,best_NN_score_alpha2
37584,8.668686
37585,18.598322
37586,17.853899
37587,9.591162
37588,4.858026
37589,13.332542
37590,16.577988
37591,21.111097
37592,13.145716
37593,15.422003
37594,13.357899
37595,6.471171
37596,17.028767
37597,7.398537
37598,13.258508
37599,7.1822057
37600,16.390165
37601,6.1693707
37602,11.360682
37603,18.588148
37604,17.73229
37605,11.656219
37606,9.844845
37607,5.809162
37608,12.919971
37609,20.0586
37610,14.086869
37611,6.639211
37612,12.566948
37613,13.037935
37614,20.140003
37615,11.394871
37616,16.971682
37617,4.6770186
37618,9.186605
37619,21.445553
37620,17.193848
37621,17.891802
37622,13.032579
37623,5.6519446
37624,11.120013
37625,13.546242
37626,19.38214
37627,5.575661
37628,22.619827
37629,15.719828
37630,16.673214
37631,11.383677
37632,12.91935
37633,14.207404
37634,12.254206
37635,15.550133
37636,15.093085
37637,5.878075
37638,19.668743
37639,10.25139
37640,7.4102817
37641,11.9187355
37642,9.683199
37643,17.937124
37644,12.761761
37645,6.000812
37646,4.325225
37647,8.966261
37648,4.667114
37649,5.7981353
37650,13.311849
37651,9.43958
37652,15.102716
37653,20.834032
37654,22.241652
37655,5.6213975
37656,11.029209
37657,15.041922
37658,6.0515347
37659,5.340981
37660,13.696286
37661,9.229895
37662,11.64748
37663,13.371868
37664,11.253498
37665,7.513638
37666,13.067985
37667,8.275001
37668,12.899702
37669,10.335957
37670,24.565786
37671,12.247595
37672,7.9313827
37673,5.593103
37674,14.121783
37675,26.156096
37676,15.749555
37677,8.578777
37678,19.075636
37679,14.26191
37680,12.901217
37681,9.507613
37682,4.747555
37683,10.982887
37684,11.328023
37685,16.458744
37686,21.808477
37687,10.739838
37688,3.7942429
37689,18.696383
37690,18.829214
37691,13.331567
37692,9.251002
37693,11.134151
37694,4.9630685
37695,13.562733
37696,11.11046
37697,13.930063
37698,11.116391
37699,12.246379
37700,8.7356205
37701,21.780832
37702,11.33009
37703,11.950338
37704,13.5455265
37705,11.4250145
37706,16.881239
37707,11.205862
37708,20.20185
37709,5.991978
37710,4.9778147
37711,5.994632
37712,14.789705
37713,4.6548853
37714,4.713344
37715,22.479445
37716,18.05113
37717,14.67396
37718,12.697023
37719,13.699544
37720,12.0105
37721,16.459484
37722,10.401321
37723,28.212759
37724,7.0826993
37725,17.805246
37726,12.557468
37727,9.828629
37728,5.7151284
37729,15.466738
37730,15.75757
37731,7.8562355
37732,15.847214
37733,11.664595
37734,10.675856
37735,9.433643
37736,23.256086
37737,4.489198
37738,16.096489
37739,10.230526
37740,13.22693
37741,20.422651
37742,10.413233
37743,18.754894
37744,9.98995
37745,17.210054
37746,21.026724
37747,14.249083
37748,11.951196
37749,17.179583
37750,11.70682
37751,11.934124
37752,11.636473
37753,15.119333
37754,18.21165
37755,4.858993
37756,10.471159
37757,5.7436843
37758,19.026255
37759,9.273457
37760,6.63753
37761,8.0712595
37762,5.2265887
37763,12.774271
37764,5.9850335
37765,15.458126
37766,17.508053
37767,11.250144
37768,12.890158
37769,20.67419
37770,11.716309
37771,17.412548
37772,10.254772
37773,14.18903
37774,12.0954895
37775,5.8322225
37776,12.063728
37777,22.516623
37778,15.939204
37779,12.909353
37780,12.090189
37781,11.406313
37782,17.205523
37783,15.133757
37784,10.68585
37785,13.871515
37786,12.055443
37787,18.898886
37788,17.65043
37789,3.2229176
37790,9.807487
37791,18.42581
37792,15.437757
37793,36.25434
37794,12.548567
37795,18.913233
37796,12.098268
37797,8.287806
37798,7.6521306
37799,8.591352
37800,7.739178
37801,10.332604
37802,10.453809
37803,10.713808
37804,3.554513
37805,17.181341
37806,11.10855
37807,12.957632
37808,11.830104
37809,10.99037
37810,18.948217
37811,8.933395
37812,3.9690275
37813,14.622728
37814,10.604177
37815,10.198454
37816,20.204884
37817,24.82355
37818,12.395837
37819,12.738419
37820,9.679896
37821,11.993723
37822,4.86539
37823,9.458761
37824,9.475138
37825,11.300054
37826,9.234159
37827,5.4566574
37828,5.2426753
37829,9.931076
37830,16.226997
37831,10.84504
37832,16.164082
37833,13.46851
37834,6.6197605
37835,10.2458
37836,10.92711
37837,14.437638
37838,5.8217015
37839,7.023676
37840,8.775333
37841,9.193079
37842,17.07894
37843,10.182474
37844,6.148936
37845,15.041836
37846,20.715384
37847,8.0653
37848,4.3464484
37849,19.456184
37850,12.906211
37851,8.968724
37852,12.308249
37853,15.095255
37854,18.636036
37855,13.61292
37856,6.657186
37857,17.74463
37858,11.245096
37859,11.632126
37860,7.205799
37861,10.557822
37862,11.034565
37863,13.45101
37864,15.716478
37865,12.304409
37866,14.940399
37867,14.650747
37868,10.382089
37869,4.054257
37870,11.572121
37871,9.5005245
37872,8.334859
37873,6.924015
37874,5.601565
37875,9.057431
37876,16.724943
37877,8.787308
37878,18.564203
37879,10.258675
37880,11.420767
37881,16.610441
37882,4.0861616
37883,14.525942
37884,18.615843
37885,9.254471
37886,10.17493
37887,10.864054
37888,11.294567
37889,9.901278
37890,20.925764
37891,18.559904
37892,12.151035
37893,5.356547
37894,7.069934
37895,4.8380027
37896,15.2099285
37897,22.606419
37898,18.560251
37899,5.953989
37900,9.522644
37901,15.030788
37902,7.612431
37903,13.5317
37904,11.290321
37905,4.438352
37906,6.267776
37907,13.252324
37908,11.735154
37909,6.0836225
37910,7.8544455
37911,7.971697
37912,17.919916
37913,19.278616
37914,12.594557
37915,7.0864525
37916,12.443172
37917,14.930492
37918,5.7287292
37919,6.3940477
37920,12.6811905
37921,15.06856
37922,12.367093
37923,10.962544
37924,12.210426
37925,13.885796
37926,18.4754
37927,7.199386
37928,18.543585
37929,18.669722
37930,16.051254
37931,11.276372
37932,24.220877
37933,10.898819
37934,12.779339
37935,13.689381
37936,12.270589
37937,7.211578
37938,10.347532
37939,5.881061
37940,15.349119
37941,15.83601
37942,11.271874
37943,9.031232
37944,18.602669
37945,13.327475
37946,16.731815
37947,18.738443
37948,14.886479
37949,6.782189
37950,12.900374
37951,5.3425794
37952,10.9456215
37953,16.023947
37954,5.5445247
37955,14.219203
37956,11.3962755
37957,16.126614
37958,11.948568
37959,10.002876
37960,5.0646462
37961,17.723413
37962,8.655767
37963,9.228683
37964,8.908895
37965,14.34671
37966,13.963566
37967,20.775976
37968,5.498285
37969,7.1080256
37970,16.297232
37971,5.077062
37972,20.187428
37973,5.223641
37974,15.664021
37975,10.005491
37976,15.462586
37977,6.6374307
37978,4.160144
37979,17.337845
37980,12.588852
37981,5.4765286
37982,11.910798
37983,11.5711975
37984,10.65028
37985,14.806792
37986,11.880383
37987,20.86654
37988,14.131653
37989,13.614653
37990,11.149089
37991,11.890304
37992,7.484859
37993,10.872819
37994,10.27799
37995,14.537886
37996,5.9576325
37997,9.376318
37998,22.178698
37999,13.265682
38000,6.7201047
38001,14.564386
38002,6.856934
38003,18.479893
38004,21.261484
38005,12.022583
38006,4.292839
38007,10.142506
38008,11.365508
38009,10.524706
38010,14.786533
38011,15.443466
38012,9.84689
38013,15.423522
38014,16.420113
38015,13.145372
38016,18.053244
38017,12.982377
38018,13.420998
38019,11.620054
38020,7.858948
38021,11.596428
38022,5.606132
38023,11.924387
38024,13.244419
38025,13.977235
38026,15.648684
38027,13.608435
38028,20.979395
38029,8.954266
38030,15.826343
38031,11.7529335
38032,12.479097
38033,10.607547
38034,11.510238
38035,11.000493
38036,18.012003
38037,13.039207
38038,16.375889
38039,10.8682575
38040,5.66878
38041,12.689465
38042,4.050888
38043,19.760237
38044,9.961078
38045,15.684952
38046,5.309891
38047,20.535479
38048,18.116014
38049,5.0074224
38050,8.341188
38051,3.0850391
38052,11.056974
38053,5.795666
38054,7.224069
38055,10.721319
38056,17.179424
38057,19.34589
38058,5.2560697
38059,5.7607303
38060,12.586399
38061,5.40163
38062,15.3929615
38063,9.402243
38064,10.699151
38065,5.6759763
38066,15.312489
38067,18.299448
38068,11.607547
38069,8.2211485
38070,11.885846
38071,12.6048355
38072,10.965471
38073,16.642197
38074,22.409893
38075,14.785192
38076,14.539382
38077,8.136685
38078,12.362984
38079,10.196405
38080,15.1148
38081,8.735239
38082,16.363892
38083,23.348944
38084,11.579152
38085,12.769867
38086,12.469929
38087,5.7301154
38088,21.699858
38089,18.580162
38090,13.445112
38091,7.8979206
38092,5.365311
38093,5.170611
38094,6.578736
38095,4.573116
38096,12.4009695
38097,3.9264321
38098,12.298103
38099,12.057125
38100,11.711872
38101,11.163942
38102,15.40942
38103,18.086706
38104,14.824896
38105,11.708685
38106,19.868881
38107,15.557071
38108,13.99678
38109,12.637615
38110,10.915343
38111,10.474765
38112,11.206096
38113,11.775753
38114,4.279649
38115,10.950469
38116,15.347228
38117,13.204008
38118,5.5562396
38119,10.150701
38120,17.535437
38121,13.664832
38122,14.15078
38123,10.648401
38124,18.836065
38125,15.593956
38126,11.616617
38127,8.704313
38128,11.08382
38129,6.9598145
38130,11.70824
38131,16.635736
38132,11.463708
38133,11.031485
38134,6.47202
38135,12.101021
38136,5.6880193
38137,18.68881
38138,14.977684
38139,6.1267123
38140,10.65614
38141,11.27981
38142,11.667822
38143,12.493452
38144,18.552982
38145,13.583252
38146,10.415464
38147,11.061167
38148,21.981367
38149,8.902702
38150,11.956156
38151,11.3588295
38152,12.321177
38153,8.041258
38154,17.931217
38155,9.764445
38156,3.8951206
38157,13.446451
38158,13.838056
38159,11.690984
38160,6.473061
38161,11.900642
38162,12.2505865
38163,14.145851
38164,5.432987
38165,12.875275
38166,7.2538624
38167,12.8173065
38168,14.738157
38169,25.050104
38170,14.86804
38171,9.055567
38172,12.483721
38173,5.3360624
38174,5.4225583
38175,14.981991
38176,17.704416
38177,13.723736
38178,22.402037
38179,10.831203
38180,13.813224
38181,5.402494
38182,16.59767
38183,11.0118
38184,7.6092257
38185,5.5797687
38186,11.151095
38187,13.656549
38188,21.248344
38189,11.89515
38190,11.242654
38191,10.386028
38192,10.485098
38193,18.621672
38194,6.282326
38195,12.332218
38196,10.819056
38197,16.506615
38198,6.876481
38199,8.546222
38200,11.753749
38201,15.981688
38202,13.020422
38203,16.765812
38204,10.160081
38205,10.828892
38206,19.61963
38207,14.892151
38208,12.627428
38209,21.053574
38210,6.7313237
38211,15.702026
38212,7.054383
38213,15.407644
38214,6.148681
38215,17.880816
38216,29.55454
38217,4.378279
38218,17.063726
38219,14.688634
38220,13.557832
38221,11.058926
38222,7.9030976
38223,5.9030337
38224,27.68101
38225,9.906883
38226,10.823258
38227,10.141908
38228,13.250309
38229,12.90609
38230,15.257399
38231,12.156912
38232,14.588636
38233,21.985117
38234,13.665947
38235,20.108332
38236,5.2990713
38237,5.5995097
38238,21.473188
38239,15.973593
38240,12.790159
38241,15.271938
38242,11.14739
38243,10.468468
38244,8.050181
38245,20.735395
38246,6.0719643
38247,11.864761
38248,11.61608
38249,16.493225
38250,14.6517315
38251,5.7624097
38252,9.1921215
38253,9.790625
38254,12.75013
38255,5.8438725
38256,18.729391
38257,14.694155
38258,11.929802
38259,9.203138
38260,13.8668165
38261,19.214598
38262,11.386506
38263,11.734901
38264,15.37499
38265,14.779282
38266,18.355522
38267,13.413238
38268,11.438764
38269,13.192481
38270,7.9954486
38271,14.439191
38272,18.392935
38273,17.175285
38274,6.4041724
38275,10.145729
38276,18.66387
38277,13.55949
38278,11.135469
38279,15.587943
38280,5.617146
38281,10.598281
38282,23.261705
38283,7.3990207
38284,7.787036
38285,12.213745
38286,10.361156
38287,15.581715
38288,18.161491
38289,15.07242
38290,5.9906554
38291,13.769473
38292,5.800385
38293,14.945787
38294,4.1533427
38295,29.902426
38296,17.519129
38297,9.925549
38298,15.065306
38299,17.47573
38300,12.000746
38301,14.89489
38302,13.283965
38303,8.931295
38304,13.253122
38305,9.451507
38306,15.040497
38307,13.102505
38308,13.5220585
38309,16.217619
38310,11.866335
38311,5.6156383
38312,11.773684
38313,18.567085
38314,14.906782
38315,10.24563
38316,11.785522
38317,4.53991
38318,23.84088
38319,4.8090963
38320,13.199252
38321,14.676622
38322,12.88678
38323,12.5765705
38324,10.272446
38325,7.2591863
38326,14.203825
38327,10.970199
38328,13.898773
38329,9.162635
38330,6.6020174
38331,4.2691817
38332,17.278868
38333,13.588453
38334,12.456615
38335,16.403227
38336,12.777218
38337,15.497628
38338,15.597225
38339,4.5249224
38340,12.331381
38341,9.185301
38342,12.138885
38343,13.668681
38344,6.7208257
38345,18.134588
38346,19.597765
38347,10.5723505
38348,18.08038
38349,11.353197
38350,19.984049
38351,10.667218
38352,17.814817
38353,12.228365
38354,14.520491
38355,4.629495
38356,19.996145
38357,5.0856676
38358,13.839088
38359,9.005421
38360,14.674912
38361,16.552654
38362,7.4168615
38363,14.3346615
38364,14.209875
38365,12.024352
38366,8.065154
38367,18.114656
38368,5.773606
38369,23.267282
38370,11.3796015
38371,13.865114
38372,11.537441
38373,12.117596
38374,21.708187
38375,14.876342
38376,16.018585
38377,6.76847
38378,16.995169
38379,12.011311
38380,12.005502
38381,11.688274
38382,17.46322
38383,15.762499
38384,6.0325246
38385,11.843573
38386,20.573294
38387,13.6341505
38388,13.108584
38389,17.329863
38390,19.675444
38391,11.94413
38392,10.735815
38393,15.025787
38394,10.739258
38395,14.92036
38396,11.99742
38397,12.949721
38398,10.361416
38399,19.08286
38400,18.628805
38401,6.0944133
38402,10.960105
38403,12.051483
38404,9.551065
38405,16.88632
38406,14.224215
38407,9.068544
38408,12.867371
38409,7.838882
38410,6.364596
38411,19.370228
38412,10.314412
38413,9.722672
38414,12.576195
38415,12.069575
38416,11.874092
38417,13.111994
38418,11.1579
38419,17.809788
38420,12.060441
38421,7.981219
38422,13.25318
38423,16.879389
38424,15.039321
38425,4.9807887
38426,10.230897
38427,5.3750825
38428,4.218604
38429,16.614546
38430,9.423231
38431,20.783007
38432,19.272394
38433,10.939653
38434,11.918928
38435,5.078756
38436,11.176541
38437,18.69684
38438,6.8273196
38439,5.5494747
38440,7.6014605
38441,10.858015
38442,17.352041
38443,6.3090024
38444,13.111743
38445,5.255896
38446,11.886051
38447,14.469437
38448,4.843495
38449,7.002853
38450,8.546439
38451,15.33714
38452,13.095005
38453,11.689769
38454,10.551237
38455,18.666494
38456,8.974634
38457,9.808469
38458,21.905668
38459,13.366628
38460,10.791355
38461,12.143752
38462,14.815624
38463,14.426298
38464,7.172191
38465,7.7071357
38466,10.439966
38467,10.970959
38468,12.262121
38469,5.480252
38470,2.9691615
38471,17.368956
38472,12.501752
38473,13.085409
38474,13.528603
38475,8.938814
38476,8.0155735
38477,6.9055724
38478,18.186274
38479,12.300667
38480,12.478229
38481,5.8770204
38482,19.203285
38483,5.816795
38484,12.81369
38485,17.819658
38486,13.279003
38487,12.012532
38488,20.164766
38489,16.378113
38490,14.577507
38491,5.8724465
38492,17.134054
38493,15.362857
38494,17.325394
38495,11.107221
38496,6.868795
38497,6.347511
38498,16.445412
38499,11.565646
38500,19.04534
38501,10.799174
38502,5.1609273
38503,15.666357
38504,13.143936
38505,16.616898
38506,11.706678
38507,12.100575
38508,6.484423
38509,20.223597
38510,11.929092
38511,7.983797
38512,5.0754375
38513,17.146921
38514,9.582661
38515,5.8204055
38516,5.5471864
38517,10.293531
38518,13.773306
38519,10.62624
38520,19.395494
38521,12.319021
38522,4.947497
38523,16.317493
38524,15.832951
38525,20.57834
38526,13.675179
38527,18.724619
38528,12.222689
38529,5.545366
38530,9.754076
38531,11.246228
38532,9.97323
38533,18.92054
38534,11.315987
38535,10.871249
38536,7.064758
38537,14.154373
38538,11.536199
38539,11.218582
38540,12.590932
38541,18.684858
38542,15.116296
38543,14.929541
38544,7.6894965
38545,12.241078
38546,22.485506
38547,12.630025
38548,12.617548
38549,18.046942
38550,20.278158
38551,19.49734
38552,5.793076
38553,23.806644
38554,6.4878483
38555,14.405443
38556,18.56839
38557,9.3401165
38558,12.228458
38559,10.193293
38560,15.189038
38561,14.236901
38562,11.27774
38563,6.4089856
38564,11.220032
38565,9.678611
38566,17.037619
38567,9.65678
38568,15.824181
38569,14.013506
38570,5.1050334
38571,5.867381
38572,11.640083
38573,12.212337
38574,11.01825
38575,9.75282
38576,18.750772
38577,15.4877205
38578,15.955814
38579,5.443028
38580,6.40272
38581,19.503529
38582,24.253496
38583,11.42857
38584,11.935472
38585,14.103218
38586,7.534445
38587,14.031906
38588,15.580952
38589,12.67932
38590,5.12604
38591,17.630793
38592,20.507195
38593,6.269635
38594,8.422136
38595,12.89679
38596,11.710793
38597,12.683036
38598,18.842653
38599,5.8397098
38600,14.937019
38601,14.320125
38602,5.7549577
38603,12.65851
38604,17.139708
38605,11.080675
38606,4.228649
38607,19.31619
38608,13.051678
38609,10.723047
38610,9.131271
38611,16.604673
38612,6.6743145
38613,14.480489
38614,11.848366
38615,19.28216
38616,12.123896
38617,11.176949
38618,9.997883
38619,21.597902
38620,19.2079
38621,11.936161
38622,13.139183
38623,15.55407
38624,9.254618
38625,15.978379
38626,15.981262
38627,6.7060366
38628,10.490189
38629,11.886091
38630,10.262955
38631,16.79209
38632,13.015879
38633,4.344949
38634,20.335897
38635,7.9870324
38636,5.39776
38637,6.739034
38638,22.520632
38639,17.857946
38640,13.874019
38641,21.630037
38642,15.766654
38643,12.401181
38644,12.945645
38645,22.110352
38646,16.14738
38647,17.983904
38648,4.714571
38649,12.703313
38650,9.868404
38651,14.305275
38652,11.304676
38653,10.573566
38654,15.714634
38655,8.4335575
38656,10.690473
38657,11.341397
38658,20.542631
38659,10.818374
38660,9.864247
38661,4.6299496
38662,14.422546
38663,18.830307
38664,14.623796
38665,15.667207
38666,15.486088
38667,12.8406105
38668,13.797234
38669,15.947624
38670,13.05128
38671,10.846826
38672,5.1686277
38673,4.7713876
38674,15.266426
38675,16.750322
38676,16.187782
38677,16.42194
38678,4.4396267
38679,10.860652
38680,7.616312
38681,15.179079
38682,23.398039
38683,7.809439
38684,9.251345
38685,12.7942505
38686,23.440222
38687,21.207445
38688,12.929228
38689,19.97809
38690,13.616276
38691,10.528568
38692,3.885139
38693,34.05401
38694,15.532134
38695,18.148556
38696,19.070534
38697,16.23924
38698,4.6943254
38699,18.795683
38700,23.753738
38701,10.298962
38702,6.732977
38703,10.271065
38704,20.980707
38705,15.139328
38706,6.982655
38707,16.901598
38708,10.015343
38709,5.1964664
38710,10.446501
38711,5.8256426
38712,13.297373
38713,15.967516
38714,5.853338
38715,13.065342
38716,14.831666
38717,10.110983
38718,5.4901175
38719,8.510325
38720,7.7216496
38721,12.062836
38722,11.593053
38723,18.27273
38724,7.281853
38725,12.206316
38726,16.011293
38727,10.867336
38728,7.4587364
38729,14.514124
38730,13.086252
38731,4.0788074
38732,20.439829
38733,4.4307323
38734,13.496071
38735,11.022066
38736,11.428417
38737,5.5188727
38738,11.242363
38739,17.043753
38740,12.141375
38741,14.588903
38742,9.261278
38743,22.829527
38744,12.32103
38745,8.771688
38746,6.2640004
38747,11.116178
38748,19.321634
38749,10.938596
38750,21.194403
38751,16.45232
38752,10.272452
38753,12.734623
38754,12.766827
38755,10.145355
38756,15.771064
38757,11.929243
38758,8.487764
38759,11.595977
38760,13.013533
38761,10.253849
38762,11.607603
38763,10.624912
38764,10.4544325
38765,12.362178
38766,11.612542
38767,19.909472
38768,9.15883
38769,5.3059373
38770,6.1391788
38771,12.936448
38772,14.439468
38773,8.494089
38774,19.585482
38775,12.293583
38776,5.716149
38777,19.01332
38778,19.144106
38779,19.627293
38780,4.952219
38781,7.8681355
38782,12.786678
38783,11.465289
38784,5.7940125
38785,15.987251
38786,11.151941
38787,14.361128
38788,9.169713
38789,9.17531
38790,14.4572735
38791,8.686861
38792,6.7116113
38793,21.142668
38794,21.213688
38795,15.561489
38796,12.046863
38797,14.591818
38798,12.662294
38799,19.482124
38800,11.571122
38801,16.79569
38802,6.752311
38803,4.7947702
38804,5.6444354
38805,19.106157
38806,12.524542
38807,10.343716
38808,14.897121
38809,9.055762
38810,13.0871525
38811,19.764164
38812,9.722601
38813,11.054929
38814,11.7624235
38815,12.320435
38816,13.0417385
38817,17.900396
38818,15.613548
38819,9.995293
38820,15.175464
38821,5.3213587
38822,10.7993555
38823,20.029121
38824,11.647316
38825,15.089299
38826,12.057171
38827,16.973135
38828,14.503349
38829,4.2665625
38830,14.289713
38831,5.657498
38832,12.266336
38833,17.228775
38834,11.217385
38835,4.2204256
38836,20.131735
38837,15.56467
38838,9.841235
38839,18.986132
38840,16.602827
38841,8.764459
38842,15.15095
38843,18.737709
38844,9.374454
38845,11.102903
38846,14.325616
38847,5.973637
38848,9.782598
38849,4.0218983
38850,23.524746
38851,11.836975
38852,11.407647
38853,5.30969
38854,9.729005
38855,7.2429843
38856,5.564676
38857,21.26799
38858,13.603745
38859,12.102552
38860,11.382306
38861,7.092899
38862,10.305691
38863,6.412356
38864,14.651204
38865,6.5123754
38866,13.144673
38867,12.911021
38868,11.28598
38869,12.172548
38870,16.095594
38871,7.5218363
38872,12.746762
38873,11.139107
38874,11.88661
38875,12.95577
38876,3.7961364
38877,5.74745
38878,9.496651
38879,5.4811206
38880,8.536816
38881,11.906611
38882,11.940091
38883,12.363424
38884,4.18837
38885,5.0898995
38886,15.589354
38887,16.568838
38888,13.026777
38889,18.915863
38890,12.624244
38891,7.1398716
38892,11.480412
38893,8.121932
38894,25.74681
38895,23.59942
38896,22.158848
38897,14.838383
38898,6.40592
38899,6.304311
38900,6.887219
38901,22.507227
38902,11.007429
38903,13.891907
38904,7.941862
38905,9.064145
38906,13.661337
38907,9.581827
38908,20.704107
38909,15.852079
38910,11.1202545
38911,11.771317
38912,4.7479095
38913,9.497033
38914,17.554743
38915,22.130934
38916,24.827719
38917,18.533564
38918,13.224417
38919,8.6935625
38920,14.104167
38921,11.41449
38922,11.864876
38923,13.186372
38924,4.428532
38925,15.34036
38926,14.413931
38927,4.723926
38928,25.125296
38929,10.956976
38930,13.200522
38931,12.900747
38932,18.190739
38933,13.557074
38934,11.262753
38935,18.322216
38936,14.192028
38937,11.574322
38938,13.364093
38939,3.7310753
38940,10.795721
38941,5.7130876
38942,8.949221
38943,6.007499
38944,22.152592
38945,11.796373
38946,12.223482
38947,12.726777
38948,16.570442
38949,6.85877
38950,12.454098
38951,15.273729
38952,9.697534
38953,3.892816
38954,14.484707
38955,18.965431
38956,17.68181
38957,20.91384
38958,13.777598
38959,5.4027963
38960,11.542995
38961,15.033779
38962,8.767368
38963,18.837248
38964,14.653538
38965,9.084982
38966,13.233686
38967,14.823547
38968,14.613132
38969,14.512543
38970,6.1176143
38971,20.814754
38972,24.465427
38973,11.934891
38974,15.881185
38975,14.427324
38976,12.90022
38977,7.368586
38978,9.259684
38979,20.843498
38980,12.312845
38981,17.825846
38982,4.377981
38983,11.505787
38984,6.279279
38985,6.339992
38986,21.119867
38987,8.646413
38988,12.095238
38989,9.06156
38990,13.61367
38991,16.886892
38992,14.732852
38993,14.5125265
38994,16.574427
38995,5.4841228
38996,11.806087
38997,12.594835
38998,12.924342
38999,17.46321
39000,16.129612
39001,19.020775
39002,17.511805
39003,17.405495
39004,16.866882
39005,9.853089
39006,11.527931
39007,16.283783
39008,13.790049
39009,11.739968
39010,7.174875
39011,10.447041
39012,11.981936
39013,15.188682
39014,14.648401
39015,11.777594
39016,5.2684627
39017,8.951161
39018,11.453738
39019,10.215292
39020,11.414188
39021,14.543543
39022,11.093413
39023,13.026725
39024,28.561129
39025,9.895835
39026,11.300318
39027,12.895317
39028,17.48612
39029,28.705137
39030,12.900459
39031,10.6878195
39032,17.743853
39033,12.203871
39034,16.793821
39035,21.92933
39036,12.177224
39037,13.417725
39038,22.264315
39039,12.018438
39040,20.787708
39041,13.828909
39042,5.3398166
39043,9.379368
39044,15.87734
39045,16.650106
39046,11.507973
39047,4.6121697
39048,12.425959
39049,11.297365
39050,13.8517475
39051,5.366659
39052,6.1384706
39053,10.639946
39054,7.9261584
39055,12.325403
39056,22.52608
39057,5.5315423
39058,10.8980255
39059,6.663854
39060,15.15454
39061,17.04368
39062,11.681753
39063,15.620032
39064,19.671373
39065,13.039174
39066,13.300228
39067,5.569982
39068,5.278854
39069,5.1104302
39070,7.2498956
39071,18.873884
39072,5.153745
39073,13.787103
39074,10.35245
39075,12.424414
39076,12.025673
39077,13.163532
39078,12.037362
39079,9.58452
39080,4.8549566
39081,22.080011
39082,9.427534
39083,5.832618
39084,15.400291
39085,11.40706
39086,13.589546
39087,17.780008
39088,8.422667
39089,14.455222
39090,18.484072
39091,16.962355
39092,7.725406
39093,10.002722
39094,13.555918
39095,15.5182495
39096,5.8161893
39097,11.637551
39098,10.661168
39099,12.301762
39100,14.850649
39101,13.415356
39102,20.642305
39103,20.910307
39104,12.613169
39105,12.16432
39106,11.826532
39107,5.7398744
39108,8.704997
39109,11.637724
39110,18.512499
39111,15.719274
39112,5.01846
39113,4.602907
39114,11.623235
39115,6.301027
39116,10.288746
39117,10.430365
39118,14.941587
39119,15.279283
39120,16.761255
39121,5.5599794
39122,12.680855
39123,16.242956
39124,11.032249
39125,17.024082
39126,11.6984005
39127,13.939943
39128,4.058329
39129,3.9975576
39130,15.022497
39131,6.790919
39132,19.750458
39133,13.203678
39134,8.795921
39135,6.721443
39136,12.701861
39137,12.923646
39138,20.948133
39139,9.803282
39140,15.787884
39141,12.069115
39142,7.4223137
39143,12.401906
39144,12.887413
39145,10.625303
39146,9.438889
39147,15.51818
39148,5.4839616
39149,10.351056
39150,9.045479
39151,18.267502
39152,4.2263875
39153,18.098326
39154,11.456464
39155,4.913102
39156,19.963737
39157,17.114061
39158,13.910408
39159,11.536663
39160,17.893166
39161,6.617478
39162,14.338074
39163,18.5513
39164,3.4943438
39165,22.548883
39166,13.247642
39167,11.557537
39168,17.845438
39169,4.550507
39170,13.507472
39171,6.0314593
39172,13.944868
39173,21.346663
39174,20.71808
39175,21.027666
39176,6.448006
39177,9.939173
39178,12.901233
39179,22.281322
39180,15.608707
39181,11.897072
39182,14.499807
39183,11.20647
39184,15.889446
39185,15.417342
39186,12.29076
39187,21.651735
39188,9.030304
39189,7.19253
39190,21.355734
39191,9.372477
39192,12.765295
39193,15.233514
39194,14.882328
39195,7.1106706
39196,20.468826
39197,12.12085
39198,13.241894
39199,10.286871
39200,4.1947374
39201,13.20009
39202,15.563393
39203,11.808992
39204,10.708962
39205,12.280584
39206,10.65114
39207,9.9157295
39208,7.3004317
39209,15.411263
39210,7.0214667
39211,13.587214
39212,15.666768
39213,20.189281
39214,23.428751
39215,9.529242
39216,10.802191
39217,17.401937
39218,17.079252
39219,15.879211
39220,22.523079
39221,19.894796
39222,14.618626
39223,9.941761
39224,4.0834813
39225,10.548354
39226,16.79442
39227,5.2545724
39228,5.7783675
39229,17.130983
39230,15.573601
39231,20.92937
39232,17.801567
39233,10.683996
39234,11.832041
39235,5.8913207
39236,13.865789
39237,15.481251
39238,17.667776
39239,15.876833
39240,13.827974
39241,10.89158
39242,15.035669
39243,9.947678
39244,13.760108
39245,17.918386
39246,5.4595695
39247,6.566382
39248,13.461292
39249,5.2559323
39250,8.991421
39251,4.924646
39252,16.487978
39253,21.602903
39254,16.9868
39255,13.486248
39256,9.250214
39257,15.058729
39258,13.859867
39259,20.938028
39260,13.624777
39261,10.667032
39262,24.125662
39263,4.646887
39264,10.806051
39265,12.329905
39266,13.3636265
39267,16.039688
39268,11.848163
39269,5.7828746
39270,12.284773
39271,12.840904
39272,13.899612
39273,16.352285
39274,11.930159
39275,6.729868
39276,14.292843
39277,11.239003
39278,17.407425
39279,11.462645
39280,10.889429
39281,15.41154
39282,20.830036
39283,5.30397
39284,14.2943125
39285,18.200722
39286,11.638816
39287,19.115114
39288,12.458375
39289,13.307449
39290,12.321451
39291,11.940778
39292,16.50245
39293,5.712886
39294,17.458227
39295,5.771499
39296,22.023233
39297,15.085709
39298,14.290581
39299,5.567596
39300,12.143306
39301,10.457937
39302,11.11259
